,city,lat,lon,datetime,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,weather_main,weather_description,weather_icon,clouds,wind_speed,wind_deg,wind_gust,visibility,pop,rain,snow,pod,feels_like_norm,humidity_norm,clouds_norm,wind_speed_norm,visibility_norm,rain_norm,snow_norm,weather_rating,city_id
754,Bormes les Mimosas,43.1506968,6.3419285,2024-10-15 06:00:00,15.42,15.42,15.42,15.42,1020,1020,1003,92,Clouds,scattered clouds,03d,39,3.89,56,4.54,10000,0.0,0.0,0,d,1.8528557599225555,1.68,1.17,0.9260450160771705,0.0,0.0,,5.6289007759997265,18
755,Bormes les Mimosas,43.1506968,6.3419285,2024-10-15 09:00:00,19.2,19.08,19.2,19.2,1020,1020,1003,73,Clouds,scattered clouds,03d,27,5.47,73,6.64,10000,0.0,0.0,0,d,1.1442400774443369,0.92,0.81,1.307073954983923,0.0,0.0,,4.18131403242826,18
756,Bormes les Mimosas,43.1506968,6.3419285,2024-10-15 12:00:00,20.58,20.39,20.58,20.58,1020,1020,1003,65,Clouds,scattered clouds,03d,33,5.47,84,6.49,10000,0.0,0.0,0,d,0.8906098741529521,0.6,0.99,1.307073954983923,0.0,0.0,,3.787683829136875,18
757,Bormes les Mimosas,43.1506968,6.3419285,2024-10-15 15:00:00,19.58,19.4,19.58,19.58,1019,1019,1002,69,Clouds,overcast clouds,04d,87,5.77,79,7.71,10000,0.0,0.0,0,d,1.0822846079380446,0.76,2.61,1.3794212218649518,0.0,0.0,,5.8317058298029965,18
758,Bormes les Mimosas,43.1506968,6.3419285,2024-10-15 18:00:00,16.66,16.6,16.66,16.66,1019,1019,1002,85,Clouds,broken clouds,04n,77,4.88,67,7.03,10000,0.0,0.0,0,n,1.624394966118102,1.4,2.31,1.164790996784566,0.0,0.0,,6.4991859629026685,18
759,Bormes les Mimosas,43.1506968,6.3419285,2024-10-15 21:00:00,16.49,16.44,16.49,16.49,1020,1020,1003,86,Clouds,broken clouds,04n,80,4.15,62,6.64,10000,0.0,0.0,0,n,1.6553727008712482,1.44,2.4000000000000004,0.9887459807073956,0.0,0.0,,6.484118681578645,18
760,Cassis,43.2140359,5.5396318,2024-10-11 00:00:00,15.51,14.92,15.51,16.41,1010,1010,999,69,Clear,clear sky,01n,0,10.35,316,14.46,10000,0.0,0.0,0,n,1.949661181026137,0.76,0.0,2.4839228295819935,0.0,0.0,,5.193584010608131,19
761,Cassis,43.2140359,5.5396318,2024-10-11 03:00:00,15.58,14.92,15.58,15.72,1010,1010,999,66,Clouds,few clouds,02n,13,8.94,319,14.5,10000,0.0,0.0,0,n,1.949661181026137,0.64,0.39,2.143890675241157,0.0,0.0,,5.123551856267294,19
762,Cassis,43.2140359,5.5396318,2024-10-11 06:00:00,15.22,14.42,15.07,15.22,1011,1011,1000,62,Clouds,few clouds,02d,13,8.13,318,13.96,10000,0.0,0.0,0,d,2.046466602129719,0.48,0.39,1.9485530546623795,0.0,0.0,,4.865019656792098,19
763,Cassis,43.2140359,5.5396318,2024-10-11 09:00:00,16.43,15.51,16.43,16.43,1013,1013,1002,53,Clear,clear sky,01d,1,7.29,313,10.02,10000,0.0,0.0,0,d,1.8354307841239106,0.12,0.03,1.7459807073954985,0.0,0.0,,3.7314114915194088,19
764,Cassis,43.2140359,5.5396318,2024-10-11 12:00:00,18.73,17.91,18.73,18.73,1014,1014,1002,48,Clear,clear sky,01d,3,8.91,306,10.53,10000,0.0,0.0,0,d,1.3707647628267179,0.08,0.09,2.1366559485530545,0.0,0.0,,3.6774207113797726,19
765,Cassis,43.2140359,5.5396318,2024-10-11 15:00:00,19.11,18.33,19.11,19.11,1013,1013,1002,48,Clear,clear sky,01d,9,7.21,296,8.54,10000,0.0,0.0,0,d,1.2894482090997097,0.08,0.27,1.7266881028938907,0.0,0.0,,3.3661363119936007,19
766,Cassis,43.2140359,5.5396318,2024-10-11 18:00:00,17.91,17.19,17.91,17.91,1015,1015,1003,55,Clouds,scattered clouds,03n,40,4.13,294,6.67,10000,0.0,0.0,0,n,1.5101645692158756,0.2,1.2000000000000002,0.9839228295819935,0.0,0.0,,3.8940873987978692,19
767,Cassis,43.2140359,5.5396318,2024-10-11 21:00:00,17.14,16.4,17.14,17.14,1016,1016,1005,57,Clouds,scattered clouds,03n,31,2.14,277,2.37,10000,0.0,0.0,0,n,1.6631171345595352,0.28,0.9299999999999999,0.5040192926045017,0.0,0.0,,3.3771364271640367,19
768,Cassis,43.2140359,5.5396318,2024-10-12 00:00:00,16.54,15.82,16.54,16.54,1016,1016,1005,60,Clouds,broken clouds,04n,52,0.8,127,1.04,10000,0.0,0.0,0,n,1.7754114230396898,0.4,1.56,0.18086816720257234,0.0,0.0,,3.9162795902422625,19
769,Cassis,43.2140359,5.5396318,2024-10-12 03:00:00,16.27,15.52,16.27,16.27,1016,1016,1004,60,Clouds,broken clouds,04n,73,3.2800000000000002,113,3.8,10000,0.0,0.0,0,n,1.833494675701839,0.4,2.19,0.7789389067524117,0.0,0.0,,5.202433582454251,19
770,Cassis,43.2140359,5.5396318,2024-10-12 06:00:00,16.59,15.79,16.59,16.59,1016,1016,1005,57,Clouds,overcast clouds,04d,87,4.83,111,6.2,10000,0.0,0.0,0,d,1.781219748305905,0.28,2.61,1.1527331189710612,0.0,0.0,,5.823952867276966,19
771,Cassis,43.2140359,5.5396318,2024-10-12 09:00:00,18.19,17.79,18.19,18.19,1017,1017,1006,66,Clouds,overcast clouds,04d,100,7.17,120,9.3,10000,0.0,0.0,0,d,1.3939980638915779,0.64,3.0,1.717041800643087,0.0,0.0,,6.751039864534665,19
772,Cassis,43.2140359,5.5396318,2024-10-12 12:00:00,18.55,18.29,18.55,18.55,1017,1017,1005,70,Clouds,overcast clouds,04d,100,8.7,126,10.04,10000,0.0,0.0,0,d,1.297192642787996,0.8,3.0,2.086012861736334,0.0,0.0,,7.18320550452433,19
773,Cassis,43.2140359,5.5396318,2024-10-12 15:00:00,18.43,18.18,18.43,18.43,1017,1017,1005,71,Clouds,overcast clouds,04d,100,8.07,131,9.71,10000,0.0,0.0,0,d,1.318489835430784,0.84,3.0,1.9340836012861735,0.0,0.0,,7.0925734367169575,19
774,Cassis,43.2140359,5.5396318,2024-10-12 18:00:00,18.27,18.01,18.27,18.27,1018,1018,1006,71,Clouds,overcast clouds,04n,100,6.28,124,8.54,10000,0.0,0.0,0,n,1.3514036786060013,0.84,3.0,1.502411575562701,0.0,0.0,,6.693815254168702,19
775,Cassis,43.2140359,5.5396318,2024-10-12 21:00:00,18.32,18.09,18.32,18.32,1019,1019,1008,72,Clouds,overcast clouds,04n,100,4.63,114,6.61,10000,0.0,0.0,0,n,1.3359148112294286,0.88,3.0,1.104501607717042,0.0,0.0,,6.32041641894647,19
776,Cassis,43.2140359,5.5396318,2024-10-13 00:00:00,18.08,17.85,18.08,18.08,1019,1019,1008,73,Clouds,overcast clouds,04n,100,3.7199999999999998,104,4.48,10000,0.0,0.0,0,n,1.3823814133591474,0.92,3.0,0.885048231511254,0.0,0.0,,6.187429644870401,19
777,Cassis,43.2140359,5.5396318,2024-10-13 03:00:00,17.59,17.34,17.59,17.59,1019,1019,1008,74,Clouds,broken clouds,04n,54,1.6099999999999999,75,1.76,10000,0.0,0.0,0,n,1.4811229428848012,0.96,1.62,0.3762057877813505,0.0,0.0,,4.437328730666152,19
778,Cassis,43.2140359,5.5396318,2024-10-13 06:00:00,17.44,17.17,17.44,17.44,1019,1019,1007,74,Clouds,scattered clouds,03d,34,1.1,348,1.07,10000,0.0,0.0,0,d,1.5140367860600188,0.96,1.02,0.2532154340836013,0.0,0.0,,3.7472522201436202,19
779,Cassis,43.2140359,5.5396318,2024-10-13 09:00:00,19.15,18.95,19.15,19.15,1020,1020,1008,70,Clouds,scattered clouds,03d,50,3.0,306,3.95,10000,0.0,0.0,0,d,1.169409486931268,0.8,1.5,0.7114147909967846,0.0,0.0,,4.1808242779280524,19
780,Cassis,43.2140359,5.5396318,2024-10-13 12:00:00,20.99,20.79,20.99,20.99,1018,1018,1007,63,Clouds,scattered clouds,03d,27,4.43,294,5.58,10000,0.0,0.0,0,d,0.813165537270087,0.52,0.81,1.0562700964630225,0.0,0.0,,3.1994356337331094,19
781,Cassis,43.2140359,5.5396318,2024-10-13 15:00:00,21.39,21.26,21.39,21.39,1017,1017,1006,64,Clear,clear sky,01d,3,5.11,272,6.35,10000,0.0,0.0,0,d,0.7221684414327196,0.56,0.09,1.2202572347266882,0.0,0.0,,2.592425676159408,19
782,Cassis,43.2140359,5.5396318,2024-10-13 18:00:00,19.59,19.59,19.59,19.59,1018,1018,1007,76,Clear,clear sky,01n,6,2.9,264,3.38,10000,0.0,0.0,0,n,1.0454985479186831,1.04,0.18,0.687299035369775,0.0,0.0,,2.9527975832884583,19
783,Cassis,43.2140359,5.5396318,2024-10-13 21:00:00,18.83,18.83,18.83,18.83,1020,1020,1009,79,Clear,clear sky,01n,6,1.33,139,2.05,10000,0.0,0.0,0,n,1.1926427879961279,1.16,0.18,0.3086816720257235,0.0,0.0,,2.8413244600218515,19
784,Cassis,43.2140359,5.5396318,2024-10-14 00:00:00,18.05,18.08,18.05,18.05,1020,1020,1009,83,Clear,clear sky,01n,4,3.18,121,3.63,10000,0.0,0.0,0,n,1.3378509196515005,1.32,0.12,0.754823151125402,0.0,0.0,,3.5326740707769027,19
785,Cassis,43.2140359,5.5396318,2024-10-14 03:00:00,17.62,17.53,17.62,17.62,1020,1020,1008,80,Clouds,scattered clouds,03n,37,3.06,99,3.29,10000,0.0,0.0,0,n,1.44433688286544,1.2,1.1099999999999999,0.7258842443729905,0.0,0.0,,4.48022112723843,19
786,Cassis,43.2140359,5.5396318,2024-10-14 06:00:00,17.42,17.23,17.42,17.42,1020,1020,1009,77,Clouds,scattered clouds,03d,42,2.0,91,2.05,10000,0.0,0.0,0,d,1.5024201355275892,1.08,1.26,0.4702572347266881,0.0,0.0,,4.312677370254277,19
787,Cassis,43.2140359,5.5396318,2024-10-14 09:00:00,19.13,18.93,19.13,19.13,1021,1021,1010,70,Clouds,broken clouds,04d,63,0.41000000000000003,186,1.24,10000,0.0,0.0,0,d,1.173281703775411,0.8,1.8900000000000001,0.08681672025723475,0.0,0.0,,3.950098424032646,19
788,Cassis,43.2140359,5.5396318,2024-10-14 12:00:00,19.89,19.81,19.89,19.89,1021,1021,1009,72,Clouds,broken clouds,04d,80,2.16,178,1.4,10000,0.0,0.0,0,d,1.0029041626331074,0.88,2.4000000000000004,0.5088424437299036,0.0,0.0,,4.791746606363011,19
789,Cassis,43.2140359,5.5396318,2024-10-14 15:00:00,19.39,19.37,19.39,19.39,1020,1020,1008,76,Clouds,overcast clouds,04d,100,2.27,171,1.87,10000,0.0,0.0,0,d,1.088092933204259,1.04,3.0,0.5353697749196142,0.0,0.0,,5.663462708123873,19
790,Cassis,43.2140359,5.5396318,2024-10-14 18:00:00,18.62,18.68,18.62,18.62,1020,1020,1009,82,Clouds,overcast clouds,04n,98,1.9500000000000002,141,2.01,10000,0.0,0.0,0,n,1.221684414327202,1.28,2.94,0.45819935691318336,0.0,0.0,,5.899883771240385,19
791,Cassis,43.2140359,5.5396318,2024-10-14 21:00:00,18.44,18.56,18.44,18.44,1021,1021,1009,85,Clouds,scattered clouds,03n,41,2.56,127,2.99,10000,0.0,0.0,0,n,1.2449177153920619,1.4,1.23,0.6053054662379422,0.0,0.0,,4.480223181630004,19
792,Cassis,43.2140359,5.5396318,2024-10-15 00:00:00,18.18,18.27,18.18,18.18,1020,1020,1009,85,Clouds,scattered clouds,03n,26,2.88,117,3.22,10000,0.0,0.0,0,n,1.3010648596321392,1.4,0.78,0.682475884244373,0.0,0.0,,4.163540743876513,19
793,Cassis,43.2140359,5.5396318,2024-10-15 03:00:00,18.0,18.0,18.0,18.0,1019,1019,1008,82,Clouds,few clouds,02n,20,3.16,108,3.43,10000,0.0,0.0,0,n,1.3533397870280732,1.28,0.6000000000000001,0.7500000000000002,0.0,0.0,,3.983339787028074,19
794,Cassis,43.2140359,5.5396318,2024-10-15 06:00:00,17.76,17.71,17.76,17.76,1019,1019,1007,81,Clouds,few clouds,02d,18,3.56,98,4.12,10000,0.0,0.0,0,d,1.4094869312681506,1.24,0.54,0.8464630225080386,0.0,0.0,,4.035949953776189,19
795,Cassis,43.2140359,5.5396318,2024-10-15 09:00:00,20.2,20.1,20.2,20.2,1019,1019,1008,70,Clouds,scattered clouds,03d,29,3.11,121,4.15,10000,0.0,0.0,0,d,0.9467570183930294,0.8,0.8699999999999999,0.7379421221864952,0.0,0.0,,3.354699140579524,19
796,Cassis,43.2140359,5.5396318,2024-10-15 12:00:00,21.65,21.59,21.65,21.65,1018,1018,1007,66,Clouds,scattered clouds,03d,47,6.51,139,7.48,10000,0.0,0.0,0,d,0.658276863504356,0.64,1.41,1.5578778135048232,0.0,0.0,,4.266154677009179,19
797,Cassis,43.2140359,5.5396318,2024-10-15 15:00:00,22.1,21.98,22.1,22.1,1017,1017,1006,62,Clouds,overcast clouds,04d,95,8.63,135,10.06,10000,0.0,0.0,0,d,0.582768635043562,0.48,2.8499999999999996,2.0691318327974275,0.0,0.0,,5.981900467840989,19
798,Cassis,43.2140359,5.5396318,2024-10-15 18:00:00,20.88,20.67,20.88,20.88,1018,1018,1007,63,Clouds,overcast clouds,04n,97,5.62,118,8.43,10000,0.0,0.0,0,n,0.8363988383349461,0.52,2.91,1.3432475884244375,0.0,0.0,,5.609646426759383,19
799,Cassis,43.2140359,5.5396318,2024-10-15 21:00:00,19.63,19.37,19.63,19.63,1018,1018,1007,66,Clouds,overcast clouds,04n,89,6.13,105,10.59,10000,0.0,0.0,0,n,1.088092933204259,0.64,2.67,1.4662379421221865,0.0,0.0,,5.864330875326445,19
800,Marseille,43.2961743,5.3699525,2024-10-11 00:00:00,15.49,14.87,15.49,17.5,1011,1011,1003,68,Clear,clear sky,01n,0,10.71,317,14.64,10000,0.0,0.0,0,n,1.9593417231364956,0.72,0.0,2.5707395498392285,0.0,0.0,,5.250081272975724,20
801,Marseille,43.2961743,5.3699525,2024-10-11 03:00:00,15.9,15.24,15.9,16.73,1011,1011,1004,65,Clear,clear sky,01n,7,9.92,321,16.03,10000,0.0,0.0,0,n,1.8877057115198448,0.6,0.21000000000000002,2.380225080385852,0.0,0.0,,5.077930791905697,20
802,Marseille,43.2961743,5.3699525,2024-10-11 06:00:00,15.84,15.1,15.84,16.02,1012,1012,1005,62,Clear,clear sky,01d,8,9.44,318,15.23,10000,0.0,0.0,0,d,1.9148112294288477,0.48,0.24,2.2644694533762055,0.0,0.0,,4.899280682805053,20
803,Marseille,43.2961743,5.3699525,2024-10-11 09:00:00,16.9,16.08,16.9,16.9,1014,1014,1006,55,Clear,clear sky,01d,1,8.09,319,10.7,10000,0.0,0.0,0,d,1.7250726040658277,0.2,0.03,1.9389067524115755,0.0,0.0,,3.893979356477403,20
804,Marseille,43.2961743,5.3699525,2024-10-11 12:00:00,19.45,18.73,19.45,19.45,1014,1014,1007,49,Clear,clear sky,01d,3,8.67,313,10.23,10000,0.0,0.0,0,d,1.2120038722168438,0.04,0.09,2.0787781350482315,0.0,0.0,,3.4207820072650756,20
805,Marseille,43.2961743,5.3699525,2024-10-11 15:00:00,20.05,19.36,20.05,20.05,1013,1013,1006,48,Clouds,few clouds,02d,20,6.67,302,8.28,10000,0.0,0.0,0,d,1.090029041626331,0.08,0.6000000000000001,1.5964630225080385,0.0,0.0,,3.36649206413437,20
806,Marseille,43.2961743,5.3699525,2024-10-11 18:00:00,19.26,18.65,19.26,19.26,1015,1015,1007,54,Clouds,scattered clouds,03n,47,3.91,295,6.44,10000,0.0,0.0,0,n,1.2274927395934172,0.16,1.41,0.9308681672025725,0.0,0.0,,3.7283609067959893,20
807,Marseille,43.2961743,5.3699525,2024-10-11 21:00:00,18.44,17.8,18.44,18.44,1016,1016,1009,56,Clouds,few clouds,02n,23,2.02,263,2.26,10000,0.0,0.0,0,n,1.392061955469506,0.24,0.6900000000000001,0.47508038585209,0.0,0.0,,2.797142341321596,20
808,Marseille,43.2961743,5.3699525,2024-10-12 00:00:00,17.91,17.32,17.91,17.91,1016,1016,1009,60,Clouds,scattered clouds,03n,49,1.17,137,1.27,10000,0.0,0.0,0,n,1.4849951597289444,0.4,1.47,0.270096463022508,0.0,0.0,,3.6250916227514525,20
809,Marseille,43.2961743,5.3699525,2024-10-12 03:00:00,17.69,17.11,17.69,17.69,1016,1016,1008,61,Clouds,broken clouds,04n,80,3.81,120,4.85,10000,0.0,0.0,0,n,1.525653436592449,0.44,2.4000000000000004,0.9067524115755627,0.0,0.0,,5.272405848168012,20
810,Marseille,43.2961743,5.3699525,2024-10-12 06:00:00,17.8,17.18,17.8,17.8,1016,1016,1008,59,Clouds,overcast clouds,04d,90,5.39,116,7.44,10000,0.0,0.0,0,d,1.5121006776379475,0.36,2.7,1.287781350482315,0.0,0.0,,5.859882028120263,20
811,Marseille,43.2961743,5.3699525,2024-10-12 09:00:00,18.76,18.36,18.76,18.76,1017,1017,1010,64,Clouds,overcast clouds,04d,100,7.34,122,10.2,10000,0.0,0.0,0,d,1.2836398838334944,0.56,3.0,1.758038585209003,0.0,0.0,,6.601678469042498,20
812,Marseille,43.2961743,5.3699525,2024-10-12 12:00:00,19.25,19.08,19.25,19.25,1016,1016,1009,71,Clouds,overcast clouds,04d,100,9.49,128,11.24,10000,0.0,0.0,0,d,1.1442400774443369,0.84,3.0,2.2765273311897105,0.0,0.0,,7.260767408634047,20
813,Marseille,43.2961743,5.3699525,2024-10-12 15:00:00,19.15,19.03,19.15,19.15,1016,1016,1009,73,Clouds,overcast clouds,04d,100,9.03,133,10.94,10000,0.0,0.0,0,d,1.1539206195546945,0.92,3.0,2.165594855305466,0.0,0.0,,7.239515474860161,20
814,Marseille,43.2961743,5.3699525,2024-10-12 18:00:00,19.29,19.13,19.29,19.29,1017,1017,1010,71,Clouds,overcast clouds,04n,100,7.33,128,10.08,10000,0.0,0.0,0,n,1.1345595353339786,0.84,3.0,1.7556270096463025,0.0,0.0,,6.730186544980281,20
815,Marseille,43.2961743,5.3699525,2024-10-12 21:00:00,19.3,19.17,19.3,19.3,1019,1019,1012,72,Clouds,overcast clouds,04n,100,5.58,120,7.82,10000,0.0,0.0,0,n,1.1268151016456915,0.88,3.0,1.3336012861736335,0.0,0.0,,6.3404163878193245,20
816,Marseille,43.2961743,5.3699525,2024-10-13 00:00:00,19.13,19.0,19.13,19.13,1019,1019,1012,73,Clouds,overcast clouds,04n,100,4.23,106,5.77,10000,0.0,0.0,0,n,1.1597289448209096,0.92,3.0,1.0080385852090035,0.0,0.0,,6.087767530029913,20
817,Marseille,43.2961743,5.3699525,2024-10-13 03:00:00,18.89,18.71,18.89,18.89,1019,1019,1012,72,Clouds,broken clouds,04n,71,1.88,77,2.08,10000,0.0,0.0,0,n,1.215876089060987,0.88,2.13,0.4413183279742765,0.0,0.0,,4.6671944170352635,20
818,Marseille,43.2961743,5.3699525,2024-10-13 06:00:00,18.58,18.4,18.58,18.58,1019,1019,1012,73,Clouds,scattered clouds,03d,45,0.9500000000000001,3,0.99,10000,0.0,0.0,0,d,1.275895450145208,0.92,1.35,0.2170418006430868,0.0,0.0,,3.762937250788295,20
819,Marseille,43.2961743,5.3699525,2024-10-13 09:00:00,19.67,19.49,19.67,19.67,1020,1020,1013,69,Clouds,broken clouds,04d,57,2.93,310,3.88,10000,0.0,0.0,0,d,1.0648596321393997,0.76,1.71,0.694533762057878,0.0,0.0,,4.2293933941972774,20
820,Marseille,43.2961743,5.3699525,2024-10-13 12:00:00,21.64,21.5,21.64,21.64,1018,1018,1011,63,Clouds,scattered clouds,03d,35,4.17,302,5.48,10000,0.0,0.0,0,d,0.6757018393030007,0.52,1.0499999999999998,0.9935691318327975,0.0,0.0,,3.239270971135798,20
821,Marseille,43.2961743,5.3699525,2024-10-13 15:00:00,22.26,22.21,22.26,22.26,1017,1017,1010,64,Clear,clear sky,01d,3,4.74,279,6.38,10000,0.0,0.0,0,d,0.5382381413359143,0.56,0.09,1.1310289389067525,0.0,0.0,,2.3192670802426667,20
822,Marseille,43.2961743,5.3699525,2024-10-13 18:00:00,21.31,21.32,21.31,21.31,1018,1018,1011,70,Clear,clear sky,01n,5,3.33,281,4.39,10000,0.0,0.0,0,n,0.7105517909002901,0.8,0.15000000000000002,0.7909967845659165,0.0,0.0,,2.4515485754662065,20
823,Marseille,43.2961743,5.3699525,2024-10-13 21:00:00,20.25,20.29,20.25,20.25,1020,1020,1012,75,Clear,clear sky,01n,7,0.51,163,1.21,10000,0.0,0.0,0,n,0.9099709583736688,1.0,0.21000000000000002,0.11093247588424439,0.0,0.0,,2.2309034342579133,20
824,Marseille,43.2961743,5.3699525,2024-10-14 00:00:00,19.13,19.27,19.13,19.13,1020,1020,1013,83,Clear,clear sky,01n,4,4.34,136,5.53,10000,0.0,0.0,0,n,1.1074540174249756,1.32,0.12,1.0345659163987138,0.0,0.0,,3.5820199338236893,20
825,Marseille,43.2961743,5.3699525,2024-10-14 03:00:00,18.78,18.78,18.78,18.78,1020,1020,1013,79,Clouds,few clouds,02n,22,2.62,109,3.69,10000,0.0,0.0,0,n,1.2023233301064855,1.16,0.66,0.619774919614148,0.0,0.0,,3.6420982497206333,20
826,Marseille,43.2961743,5.3699525,2024-10-14 06:00:00,18.58,18.53,18.58,18.58,1020,1020,1013,78,Clouds,scattered clouds,03d,40,1.65,108,2.02,10000,0.0,0.0,0,d,1.2507260406582763,1.12,1.2000000000000002,0.3858520900321543,0.0,0.0,,3.956578130690431,20
827,Marseille,43.2961743,5.3699525,2024-10-14 09:00:00,19.67,19.55,19.67,19.67,1021,1021,1014,71,Clouds,broken clouds,04d,72,0.2,180,0.7000000000000001,10000,0.0,0.0,0,d,1.0532429816069695,0.84,2.16,0.036173633440514476,0.0,0.0,,4.089416615047483,20
828,Marseille,43.2961743,5.3699525,2024-10-14 12:00:00,20.49,20.42,20.49,20.49,1021,1021,1013,70,Clouds,overcast clouds,04d,85,2.04,174,1.42,10000,0.0,0.0,0,d,0.884801548886737,0.8,2.55,0.479903536977492,0.0,0.0,,4.714705085864229,20
829,Marseille,43.2961743,5.3699525,2024-10-14 15:00:00,20.32,20.37,20.32,20.32,1020,1020,1012,75,Clouds,overcast clouds,04d,99,2.45,165,2.21,10000,0.0,0.0,0,d,0.8944820909970953,1.0,2.9699999999999998,0.5787781350482316,0.0,0.0,,5.443260226045327,20
830,Marseille,43.2961743,5.3699525,2024-10-14 18:00:00,19.84,19.94,19.84,19.84,1020,1020,1013,79,Clouds,overcast clouds,04n,98,2.08,143,2.41,10000,0.0,0.0,0,n,0.9777347531461756,1.16,2.94,0.4895498392282959,0.0,0.0,,5.567284592374472,20
831,Marseille,43.2961743,5.3699525,2024-10-14 21:00:00,19.6,19.76,19.6,19.6,1020,1020,1013,82,Clouds,scattered clouds,03n,43,2.58,130,3.17,10000,0.0,0.0,0,n,1.012584704743465,1.28,1.29,0.6101286173633441,0.0,0.0,,4.192713322106809,20
832,Marseille,43.2961743,5.3699525,2024-10-15 00:00:00,19.32,19.53,19.32,19.32,1020,1020,1013,85,Clouds,scattered clouds,03n,29,3.04,135,3.77,10000,0.0,0.0,0,n,1.0571151984511127,1.4,0.8699999999999999,0.7210610932475885,0.0,0.0,,4.0481762916987005,20
833,Marseille,43.2961743,5.3699525,2024-10-15 03:00:00,19.12,19.25,19.12,19.12,1019,1019,1012,83,Clouds,few clouds,02n,14,3.07,125,3.98,10000,0.0,0.0,0,n,1.1113262342691188,1.32,0.42000000000000004,0.7282958199356914,0.0,0.0,,3.5796220542048105,20
834,Marseille,43.2961743,5.3699525,2024-10-15 06:00:00,18.84,18.89,18.84,18.84,1019,1019,1011,81,Clouds,few clouds,02d,13,2.79,110,3.66,10000,0.0,0.0,0,d,1.1810261374636974,1.24,0.39,0.6607717041800644,0.0,0.0,,3.4717978416437623,20
835,Marseille,43.2961743,5.3699525,2024-10-15 09:00:00,20.35,20.35,20.35,20.35,1019,1019,1012,73,Clouds,scattered clouds,03d,26,2.24,137,2.83,10000,0.0,0.0,0,d,0.8983543078412385,0.92,0.78,0.5281350482315114,0.0,0.0,,3.12648935607275,20
836,Marseille,43.2961743,5.3699525,2024-10-15 12:00:00,21.45,21.5,21.45,21.45,1018,1018,1011,71,Clouds,scattered clouds,03d,46,6.79,146,7.16,10000,0.0,0.0,0,d,0.6757018393030007,0.84,1.3800000000000001,1.6254019292604502,0.0,0.0,,4.521103768563451,20
837,Marseille,43.2961743,5.3699525,2024-10-15 15:00:00,21.84,21.86,21.84,21.84,1017,1017,1010,68,Clouds,overcast clouds,04d,94,8.82,147,10.64,10000,0.0,0.0,0,d,0.6060019361084219,0.72,2.82,2.114951768488746,0.0,0.0,,6.260953704597168,20
838,Marseille,43.2961743,5.3699525,2024-10-15 18:00:00,21.56,21.49,21.56,21.56,1018,1018,1010,66,Clouds,overcast clouds,04n,97,6.46,135,8.77,10000,0.0,0.0,0,n,0.6776379477250726,0.64,2.91,1.5458199356913185,0.0,0.0,,5.773457883416391,20
839,Marseille,43.2961743,5.3699525,2024-10-15 21:00:00,20.66,20.48,20.66,20.66,1018,1018,1010,65,Clouds,overcast clouds,04n,92,6.23,117,11.32,10000,0.0,0.0,0,n,0.8731848983543075,0.6,2.7600000000000002,1.4903536977491965,0.0,0.0,,5.723538596103504,20
840,Aix en Provence,43.5298424,5.4474738,2024-10-11 00:00:00,13.79,12.84,13.79,14.93,1010,1010,978,62,Clear,clear sky,01n,0,5.45,311,12.38,10000,0.0,0.0,0,n,2.3523717328170375,0.48,0.0,1.302250803858521,0.0,0.0,,4.1346225366755585,21
841,Aix en Provence,43.5298424,5.4474738,2024-10-11 03:00:00,13.66,12.78,13.4,13.66,1010,1010,978,65,Clear,clear sky,01n,0,4.21,314,11.85,10000,0.0,0.0,0,n,2.3639883833494673,0.6,0.0,1.0032154340836015,0.0,0.0,,3.967203817433069,21
842,Aix en Provence,43.5298424,5.4474738,2024-10-11 06:00:00,12.78,11.89,12.27,12.78,1011,1011,979,68,Clear,clear sky,01d,2,3.35,306,8.9,10000,0.0,0.0,0,d,2.536302032913843,0.72,0.06,0.7958199356913184,0.0,0.0,,4.1121219686051615,21
843,Aix en Provence,43.5298424,5.4474738,2024-10-11 09:00:00,15.43,14.41,15.43,15.43,1014,1014,981,53,Clear,clear sky,01d,2,3.22,313,5.32,10000,0.0,0.0,0,d,2.0484027105517906,0.12,0.06,0.764469453376206,0.0,0.0,,2.9928721639279967,21
844,Aix en Provence,43.5298424,5.4474738,2024-10-11 12:00:00,19.2,18.19,19.2,19.2,1013,1013,981,39,Clear,clear sky,01d,4,4.94,302,6.43,10000,0.0,0.0,0,d,1.316553727008712,0.44,0.12,1.179260450160772,0.0,0.0,,3.055814177169484,21
845,Aix en Provence,43.5298424,5.4474738,2024-10-11 15:00:00,19.54,18.54,19.54,19.54,1013,1013,980,38,Clouds,broken clouds,04d,53,4.51,302,5.62,10000,0.0,0.0,0,d,1.248789932236205,0.48,1.59,1.0755627009646302,0.0,0.0,,4.394352633200835,21
846,Aix en Provence,43.5298424,5.4474738,2024-10-11 18:00:00,16.98,16.07,16.98,16.98,1015,1015,982,51,Clouds,broken clouds,04n,54,1.6099999999999999,273,3.8200000000000003,10000,0.0,0.0,0,n,1.727008712487899,0.04,1.62,0.3762057877813505,0.0,0.0,,3.7632145002692496,21
847,Aix en Provence,43.5298424,5.4474738,2024-10-11 21:00:00,15.69,14.83,15.69,15.69,1016,1016,983,58,Clouds,scattered clouds,03n,27,0.92,219,1.12,10000,0.0,0.0,0,n,1.967086156824782,0.32,0.81,0.20980707395498394,0.0,0.0,,3.306893230779766,21
